Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Sichuan,Chengdu,Chengdu_Station_5,41.878496,120.413814,2023-05-22,19.48,6.92,8.14,616.19,0.33,2.17,0.02216922663318755,0.0,0.14641112788605296,3.33,33.44,2.19,7.541118379007517,0.8006909854251348,0.09412912527817752,103,44.34,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_9,21.087211,108.843534,2023-12-26,28.06,7.66,11.28,574.21,1.36,1.52,0.01575565490898325,0.6697669446742489,0.0,3.21,20.72,5.48,5.892899735253613,1.365808387106579,0.4471355164489206,82,36.19,Very Poor
Hubei,Wuhan,Wuhan_Station_5,42.709402,107.716462,2023-11-29,16.94,6.98,7.14,430.76,17.79,1.89,0.0248445681722224,0.0,0.23493446154312558,2.55,16.65,3.8,0.0,0.6608521013774806,0.4330182570584165,102,29.35,Good
Beijing,Beijing,Beijing_Station_3,20.249098,100.707985,2023-07-19,19.2,7.34,8.43,424.8,0.6,2.05,0.019178891796962305,1.3489295009148634,0.0,2.8,16.74,2.62,10.98293175354431,0.0,0.15326192225957075,106,30.94,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_2,27.156967,124.488849,2023-10-07,17.58,7.07,11.22,589.68,0.61,1.58,0.024922899978975673,0.873619569012876,0.0,3.76,17.55,4.51,3.7282682749033778,0.48393556870355225,0.14715099944938792,96,1.01,Very Poor
Shanghai,Shanghai,Shanghai_Station_1,42.918544,121.62373,2023-04-20,23.54,7.12,9.91,528.71,6.44,2.03,0.025008722560979347,0.8950681872344732,0.0,4.34,17.57,2.04,0.0,0.169644748433822,0.0,112,42.99,Excellent
Yunnan,Dali,Dali_Station_10,42.447294,105.196318,2023-01-13,14.03,7.46,10.0,432.94,2.96,2.26,0.029558278088116365,1.2337403604729469,0.01756061145627029,2.08,25.86,5.59,22.93137197834967,0.7356475578719098,0.0025515692305463633,89,14.26,Poor
Hubei,Wuhan,Wuhan_Station_4,41.013206,113.363251,2023-10-10,18.46,7.39,10.62,639.57,2.08,1.92,0.014738635949766599,0.1273608774902032,0.17517843134919173,2.19,26.36,5.89,0.0,0.23237938342342393,0.0,127,3.9,Poor
Yunnan,Kunming,Kunming_Station_8,35.811902,118.445981,2023-03-11,19.56,6.81,7.48,659.86,1.71,1.95,0.023203999247110522,0.0,0.14254563525626782,2.23,12.57,4.53,25.362436101574154,0.4569011345870917,0.23935450615818238,101,83.36,Good
Shandong,Qingdao,Qingdao_Station_7,22.359939,117.749096,2023-02-15,10.99,6.73,6.42,437.92,0.3,1.37,0.039507075787673075,0.7752704091633098,0.14776489049440142,3.48,10.88,3.83,0.0,0.6104672248648549,0.369695749183885,114,56.94,Good
Yunnan,Kunming,Kunming_Station_5,42.713584,107.703104,2023-03-28,13.85,7.25,7.07,489.41,3.23,1.24,0.024904440735198506,0.0,0.23455567012818115,2.82,21.4,3.33,0.0,0.6561714138828045,0.43416896636182956,113,37.53,Poor
Beijing,Beijing,Beijing_Station_2,39.869079,105.512799,2023-11-02,15.47,6.67,6.81,637.44,3.58,3.36,0.014986569123660178,0.7456788657917525,0.012443244441233915,3.21,27.46,5.17,0.0,0.13821182622767836,0.012178145936285384,100,92.64,Very Poor
Beijing,Beijing,Beijing_Station_4,33.395574,105.977545,2023-09-05,19.91,6.81,10.25,594.75,5.9,1.8,0.02241004131226081,0.06024602102860458,0.17203882699720846,2.55,16.58,3.46,0.0,0.2208247683642358,0.0,88,76.89,Moderate
Beijing,Beijing,Beijing_Station_7,29.573324,118.673958,2023-03-21,25.94,7.35,8.7,607.02,0.46,1.59,0.03289175220786912,0.3274449766366322,0.11442186205107963,2.9,17.26,4.11,2.2755507192660267,0.0609900865074372,0.0,94,50.06,Moderate
Sichuan,Chengdu,Chengdu_Station_6,29.958026,109.941543,2023-07-27,23.3,7.47,4.78,423.73,1.32,2.44,0.01654930544646698,0.23565265004438327,0.12345649615128902,2.86,23.17,2.46,6.287074979649183,0.0,0.15366753497001276,103,64.78,Very Poor
Hubei,Wuhan,Wuhan_Station_2,20.273072,111.419395,2023-03-29,4.9,7.09,11.6,623.89,0.37,1.45,0.006304728010908313,0.10557279000931144,0.2533035666477626,3.12,26.85,2.84,0.0,0.4430525987109078,0.2264264525367621,100,13.38,Poor
Hubei,Yichang,Yichang_Station_9,44.917485,115.361206,2023-05-23,17.38,7.08,6.36,612.1,0.0,1.69,0.02913751244534842,0.02012576898920647,0.015380515923297736,2.57,25.63,3.73,0.3064646476135833,0.0,0.0,94,89.19,Poor
Shanghai,Shanghai,Shanghai_Station_10,36.047854,105.537121,2023-08-12,24.25,6.93,8.78,489.68,0.47,1.97,0.023212263443640822,0.8412154492753754,0.053304714528265275,3.26,15.92,4.19,5.827581229117545,0.4579758504879464,0.0,85,64.41,Poor
Yunnan,Kunming,Kunming_Station_10,20.731515,123.109327,2023-04-28,19.3,6.77,8.0,560.12,2.83,1.28,0.03988591797344902,0.5249695201249255,0.0828633963715179,3.62,18.4,3.6,0.0,0.6314163568460643,0.10558097381268286,114,67.78,Good
Jiangsu,Suzhou,Suzhou_Station_2,38.528474,102.324829,2023-12-13,12.23,7.41,8.75,409.79,6.71,2.54,0.021605225012085158,0.17533085688280822,0.23690444444140005,3.1,19.26,3.12,15.815769812690647,0.09097358024178814,0.0,111,37.91,Excellent
Zhejiang,Ningbo,Ningbo_Station_1,36.154405,121.993622,2023-06-30,18.86,6.5,2.88,480.9,3.79,1.96,0.03220316861445432,0.4571222873122688,0.12828382201329142,4.01,21.08,5.05,15.780585712441637,1.17587255212865,0.13629654297903998,110,26.56,Good
Sichuan,Chengdu,Chengdu_Station_4,34.963422,116.342453,2023-02-27,20.51,7.77,5.52,353.25,0.01,2.49,0.03219736809824774,0.7726301457947292,0.03969819622378005,1.86,15.32,3.6,6.805403201345925,0.7118744428710719,0.03334754645661683,99,47.38,Good
Shanghai,Shanghai,Shanghai_Station_4,29.714657,122.837588,2023-04-28,20.1,7.12,5.48,438.36,1.09,2.17,0.015392027827426474,0.0,0.14968682697893262,3.16,18.15,2.7,0.0,0.0,0.0,95,29.05,Excellent
Henan,Luoyang,Luoyang_Station_8,35.901565,102.568738,2023-04-13,24.94,6.96,7.36,515.18,0.8,1.46,0.0220849029263017,0.34554325792128304,0.14397286297693732,3.0,11.87,3.47,0.0,0.5931375112082726,0.1301815307590858,99,43.28,Moderate
Shandong,Qingdao,Qingdao_Station_3,39.779801,124.679546,2023-07-15,12.88,6.87,7.14,558.86,16.17,2.02,0.007048199096714508,0.5353030302530968,0.16042235687673043,2.64,20.79,4.16,5.739952614369553,0.6418366886510767,0.16326334720085758,126,97.73,Poor
Zhejiang,Ningbo,Ningbo_Station_3,36.398524,120.770813,2023-05-06,16.79,7.24,11.61,480.91,1.42,2.7,0.0221827420301676,0.6084055340275645,0.095729276066613,3.0,27.81,4.62,0.0,0.853367635160143,0.0,91,84.8,Good
Guangdong,Shenzhen,Shenzhen_Station_3,22.077635,104.609934,2023-03-30,17.65,7.13,7.13,493.39,3.28,1.6,0.010251130684129377,0.7137903927605614,0.1014113691136541,2.33,11.98,4.25,10.648803936004178,1.505369731604048,0.5521387651118259,96,25.1,Excellent
Henan,Zhengzhou,Zhengzhou_Station_6,24.339523,109.793546,2023-01-28,10.15,7.45,5.58,573.08,1.06,1.24,0.006577047498687029,0.4880306572639182,0.17170144720929018,2.23,29.92,4.55,0.0,0.13601197237321133,0.0,96,94.65,Moderate
Jiangsu,Nanjing,Nanjing_Station_4,36.465559,119.86525,2023-07-26,19.05,7.46,7.74,651.12,3.44,2.2,0.015750474440146243,0.44337884519071497,0.0892009129098506,2.82,22.22,4.01,3.402910124580523,0.7585274142468691,0.11196406328521591,111,69.36,Poor
Sichuan,Chengdu,Chengdu_Station_4,29.347308,112.490705,2023-03-11,23.4,7.6,4.44,531.97,2.77,2.35,0.019303870200764003,0.5211878995045174,0.11110206447535628,2.49,16.25,5.22,4.063098966566064,1.2094437627364338,0.4656269424214409,94,71.26,Very Poor
Hubei,Yichang,Yichang_Station_5,25.102893,111.739406,2023-01-21,17.68,7.23,9.57,474.85,8.22,2.73,0.024211028469576217,0.32162501559438766,0.09076913188108632,3.9,21.92,4.48,12.804653840316659,1.2426432842478126,0.644298568614395,75,60.16,Poor
Beijing,Beijing,Beijing_Station_4,23.676674,117.917316,2023-11-21,25.26,6.5,7.23,525.02,3.61,0.85,0.032028822038172866,0.32657072887844163,0.15683963786119084,3.41,19.63,5.09,7.833197343169641,1.0563817756889233,0.38055983676556715,110,34.53,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_4,23.014914,120.584265,2023-03-06,22.2,7.39,8.92,667.45,14.7,0.8,0.025278259400979865,0.5238203230696948,0.09373900551928459,2.64,27.22,3.94,10.079092524276007,0.0,0.0,110,96.7,Very Poor
Yunnan,Kunming,Kunming_Station_2,33.674555,104.287772,2023-09-23,20.04,6.67,9.4,542.1,0.99,2.12,0.013307168246237892,0.30483926544361883,0.11362548420989699,2.44,14.94,4.38,11.649554703183586,0.6879987389594742,0.22135287887002236,104,83.28,Excellent
Yunnan,Kunming,Kunming_Station_4,22.796075,104.822364,2023-06-14,18.15,7.07,4.45,540.87,1.83,2.62,0.007315549069078953,0.8508264966889719,0.047614892809924016,2.66,19.24,3.3,6.311732665012049,0.9759674343747146,0.34380323495754794,95,37.39,Poor
Beijing,Beijing,Beijing_Station_6,29.251611,119.413249,2023-06-01,20.8,7.25,10.23,644.85,1.11,2.76,0.028155572435011815,0.5974485741576621,0.09172619578067716,2.75,11.66,2.67,0.0,0.26791674713221725,0.0,106,34.65,Good
Hubei,Yichang,Yichang_Station_10,40.036334,122.659578,2023-10-30,12.52,6.67,7.83,355.04,1.56,2.47,0.017627843376669054,0.22299179181650555,0.16640807375678018,2.96,20.93,4.2,5.667812676614576,0.856570745462613,0.33175012711099217,93,96.5,Good
Shanghai,Shanghai,Shanghai_Station_4,39.396818,102.8315,2023-06-13,24.06,6.43,9.64,653.79,1.88,2.33,0.01587267866769032,0.06370800011194366,0.23114081140709863,3.83,23.62,3.14,15.245963204366939,0.7193051596712484,0.08087485926417687,92,95.76,Excellent
Guangdong,Guangzhou,Guangzhou_Station_9,37.374691,103.296519,2023-11-30,25.62,6.83,9.13,398.03,18.86,1.57,0.03253093222071551,0.6036086820038771,0.11494094832992878,2.2,17.8,5.68,0.0,0.34986359949355306,0.0,103,24.2,Good
Jiangsu,Nanjing,Nanjing_Station_10,29.393693,103.430753,2023-09-07,17.49,7.13,8.59,476.56,6.71,1.65,0.014606733790880434,0.6634523126255822,0.07509393306817287,3.81,24.99,4.41,5.476399764383455,0.36142074375279953,0.2251072275702684,103,73.79,Poor
Sichuan,Mianyang,Mianyang_Station_7,34.689022,114.355593,2023-05-06,16.18,7.02,9.37,479.07,4.39,1.14,0.02130139009855004,1.0288692754794027,0.022763923090777183,3.55,23.21,6.14,10.797677452373673,0.6491209033038281,0.14036130561026766,98,64.93,Very Poor
Hubei,Wuhan,Wuhan_Station_5,34.880277,103.586989,2023-10-04,17.25,7.43,7.23,495.46,1.79,1.65,0.009471542189632256,0.49468611151789005,0.15505089481559603,3.13,18.12,5.75,17.250774340025114,0.8561236695023002,0.6232407303671281,89,18.56,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_7,25.918091,116.540151,2023-02-05,23.95,7.17,9.14,596.82,0.59,1.5,0.007555838736029167,0.17614313369038834,0.18654879735657845,1.93,22.66,5.05,9.310529626179504,0.5373018688464739,0.03332312974149336,116,32.67,Poor
Hubei,Yichang,Yichang_Station_8,40.084959,107.813057,2023-05-08,20.43,5.89,7.54,414.86,4.03,1.3,0.018246033756948894,0.3313305355063755,0.20473552647676987,3.09,20.82,3.61,6.758446507274147,0.5645434045580027,0.0,105,69.39,Good
Guangdong,Shenzhen,Shenzhen_Station_4,21.696207,105.936635,2023-08-30,17.91,6.85,9.95,591.85,3.62,1.86,0.0202565755834511,0.5468159089469332,0.20627431581809041,3.05,12.36,2.58,11.856493066105514,0.19425948320336447,0.025030195387167692,92,95.99,Excellent
Zhejiang,Ningbo,Ningbo_Station_10,29.340772,118.716503,2023-01-21,25.11,8.04,4.83,312.01,3.89,2.54,0.033257352953491234,0.396522567381847,0.10305029219753212,3.51,18.79,4.55,0.0,0.0,0.0,86,14.28,Moderate
Shanghai,Shanghai,Shanghai_Station_8,30.196984,108.953671,2023-02-07,15.02,7.33,9.72,476.54,1.14,0.66,0.018381908145010447,0.2759803357515168,0.12699533503497495,4.01,24.79,2.9,0.0,0.0,0.053060614120457095,110,48.51,Good
Guangdong,Shenzhen,Shenzhen_Station_8,44.511697,123.501117,2023-03-10,25.48,6.69,5.36,479.7,9.65,1.95,0.023168134885453977,0.3496410050139125,0.10866579001166428,2.86,24.7,4.5,2.9611556289075143,0.6686823796914961,0.2193834748637713,82,80.38,Good
Yunnan,Dali,Dali_Station_2,25.096142,109.836025,2023-01-07,10.62,7.31,6.73,381.03,2.33,1.91,0.0017881916787777484,0.6023841464129485,0.17484602929031706,3.64,24.84,3.79,0.0,0.12611706125394145,0.0,81,58.37,Good
Hubei,Wuhan,Wuhan_Station_7,41.091154,106.863543,2023-09-09,23.52,7.39,8.17,641.05,0.76,2.54,0.023207381441949573,0.528136849831506,0.18039049369005758,3.08,19.41,4.36,0.0,0.24142987436131835,0.0,105,57.88,Moderate
Shanghai,Shanghai,Shanghai_Station_2,31.774935,124.857079,2023-09-10,14.84,7.2,11.62,478.2,1.58,1.68,0.030268595088496972,0.8561245796155423,0.15326977646930093,3.43,19.22,2.63,11.915173063327847,2.0260853433273356,0.06534137085643721,96,65.95,Poor
Beijing,Beijing,Beijing_Station_3,26.971409,105.588583,2023-02-23,16.71,7.43,5.82,589.02,13.99,1.29,0.023766473396126322,0.2795572255391876,0.14736399683632048,2.49,23.51,2.47,0.0,0.0,0.26597899710301587,109,18.77,Moderate
Guangdong,Shenzhen,Shenzhen_Station_4,41.492708,123.263524,2023-11-22,21.3,6.73,5.98,303.74,0.16,1.83,0.02563201715044456,0.7862687002830714,0.04535938736558507,2.38,25.82,4.67,4.895097586048322,0.6000483561556968,0.11802258770458746,102,9.49,Moderate
Zhejiang,Ningbo,Ningbo_Station_9,27.105037,113.592453,2023-09-10,23.78,7.31,5.97,475.59,0.11,2.61,0.026496451612293123,0.7262899845541495,0.13320866904527048,2.4,23.46,5.33,7.718064076671155,0.0,0.0,104,58.69,Moderate
Sichuan,Mianyang,Mianyang_Station_3,22.124722,102.739548,2023-05-07,20.72,7.01,7.3,656.34,6.14,1.32,0.015714279369822316,0.029469055554450747,0.0974119476762617,2.9,22.8,2.53,7.986990018987269,0.0,0.0,106,5.33,Good
Shandong,Qingdao,Qingdao_Station_5,26.904377,114.302206,2023-08-08,29.77,6.75,5.88,648.17,14.21,2.0,0.021311517457874237,0.6991974114350552,0.15362659724540167,2.34,24.34,4.4,6.41125445046764,0.0,0.0,106,66.78,Very Poor
Sichuan,Mianyang,Mianyang_Station_4,36.238212,107.591924,2023-03-17,18.32,7.17,11.11,585.4,9.11,1.51,0.018462302799378286,0.1965595037012384,0.16849765004440692,2.17,22.69,4.15,0.0,0.9089306045014014,0.13691718132170588,78,42.33,Moderate
Jiangsu,Nanjing,Nanjing_Station_10,27.415361,100.144003,2023-07-06,20.98,6.62,5.74,562.27,9.94,1.92,0.017704727945213862,0.6693495444031196,0.0,3.14,20.37,5.19,0.0,0.0,0.0,110,93.8,Good
Henan,Zhengzhou,Zhengzhou_Station_5,30.575712,122.301151,2023-06-27,18.97,6.63,7.65,345.14,1.56,1.15,0.023738828831654853,0.03536074612286397,0.07457872075781699,2.49,16.19,3.62,1.54488836811734,0.12038505254666754,0.12365211004608834,80,80.9,Very Poor
Hubei,Yichang,Yichang_Station_6,23.762144,116.89809,2023-07-18,17.94,6.54,7.94,415.16,1.8,2.68,0.024661895004331986,0.3836310410201083,0.17064442167755403,2.42,20.09,2.57,20.86767140592973,0.43701221445291505,0.32231015103688276,99,82.24,Excellent
Beijing,Beijing,Beijing_Station_3,28.347468,102.685116,2023-05-09,19.42,6.68,11.48,467.88,4.27,2.56,0.008731541795964541,0.263284221232454,0.15744609877453455,3.61,20.68,2.82,16.4297498464973,0.6925121552687854,0.0,100,83.82,Good
Yunnan,Kunming,Kunming_Station_6,39.564668,108.616844,2023-05-18,24.76,6.82,4.59,407.55,3.03,1.75,0.022639449742997336,0.5685163791257843,0.151036087929012,2.82,33.42,2.77,12.435196759641915,0.8879833057036735,0.15764942431628431,105,57.09,Good
Hubei,Yichang,Yichang_Station_2,30.673654,120.012068,2023-03-10,17.06,6.58,6.78,446.09,8.74,2.19,0.02922048224810835,0.6848126443775786,0.021916303370744173,2.82,15.02,3.47,11.165412404439467,1.4661501979980867,0.3826280383683996,112,17.51,Very Poor
Yunnan,Dali,Dali_Station_6,23.698735,108.671749,2023-04-30,14.49,7.34,8.82,469.22,1.44,2.15,0.013279219399793783,0.22734682360802047,0.180179730087433,2.93,14.08,3.29,0.0,0.8837044951353361,0.16283634728197222,74,20.75,Poor
Beijing,Beijing,Beijing_Station_4,30.011127,120.467297,2023-05-15,21.46,6.91,3.52,287.93,7.15,1.98,0.026392106380252914,0.49722884440847,0.05198377730134584,3.59,18.17,3.4,1.2844043028840662,1.2596588546569336,0.32506499674131006,116,50.13,Moderate
Hubei,Yichang,Yichang_Station_6,25.494751,119.187231,2023-03-29,9.58,7.86,7.43,528.73,0.13,1.22,0.008931224092412673,0.5749205922879381,0.0,2.59,17.27,5.22,0.0,0.38036873471042754,0.0,87,23.69,Excellent
Shanghai,Shanghai,Shanghai_Station_3,25.43271,108.357949,2023-04-29,23.43,7.92,7.65,566.87,0.34,2.77,0.012967572675008351,0.6429385593611062,0.13912767746507018,3.25,20.98,4.7,16.370857472870057,0.4976917033940818,0.06057991235365803,114,27.75,Good
Zhejiang,Ningbo,Ningbo_Station_7,28.104756,107.76574,2023-10-15,24.38,7.74,6.79,477.05,2.92,1.59,0.027389880509887565,0.7557793691201035,0.015254929692626219,2.45,21.49,3.94,6.243480124980416,1.1119305436884312,0.3380004569609131,99,75.12,Moderate
Beijing,Beijing,Beijing_Station_8,23.858412,102.776024,2023-01-20,22.33,7.76,6.1,674.74,2.57,1.86,0.019905985664917733,0.6908980192149715,0.06560462851667544,2.75,17.54,3.16,11.714007137224682,0.0,0.0,93,29.99,Good
Zhejiang,Hangzhou,Hangzhou_Station_4,44.504012,118.308927,2023-08-19,13.16,7.99,9.82,510.58,2.11,2.43,0.013796712032596156,0.3965789642817463,0.189472890881011,2.89,24.3,4.47,4.910784222885625,0.7405280502878843,0.02121881662076662,99,98.06,Excellent
Hubei,Wuhan,Wuhan_Station_1,27.75276,100.553344,2023-03-12,27.58,7.3,8.14,478.78,3.8,1.13,0.015447597801994926,0.5095166736950549,0.0,2.78,19.27,4.13,0.0,0.0,0.0,103,57.76,Good
Zhejiang,Ningbo,Ningbo_Station_1,22.212312,101.441717,2023-06-28,25.41,6.76,7.81,632.58,2.16,2.58,0.016512461144223726,0.0,0.20544356470921174,2.97,15.74,5.23,7.991248201786931,0.07888145622281698,0.0,110,38.46,Very Poor
Sichuan,Chengdu,Chengdu_Station_5,43.405758,117.792199,2023-02-19,10.65,6.81,8.38,544.92,3.79,1.99,0.02153840746828031,0.6401449106134696,0.09095055142352335,3.08,20.27,5.72,0.0,0.5153529952513003,0.34174432741117444,86,93.85,Poor
Zhejiang,Ningbo,Ningbo_Station_6,44.995192,112.497263,2023-10-08,17.07,7.11,9.43,295.01,2.58,2.2,0.04080607424253253,0.96072307477125,0.06670568636757097,2.77,18.56,2.93,3.7883475754718665,0.0,0.29297554670233256,81,18.18,Poor
Zhejiang,Hangzhou,Hangzhou_Station_8,40.553814,123.089152,2023-05-08,21.59,6.83,7.81,447.07,0.92,2.08,0.019069109075898313,0.42834734251202417,0.13697792603901174,3.18,18.72,5.37,7.448693025036826,0.973185011950944,0.3429713357136668,101,42.85,Moderate
Beijing,Beijing,Beijing_Station_2,31.71253,100.51425,2023-04-17,23.88,7.28,8.47,475.15,3.89,1.88,0.027508222187510038,0.5850475461376583,0.23043719094693607,3.33,17.63,6.35,10.152264932689727,0.6985443062991993,0.2752519586737399,95,27.2,Excellent
Beijing,Beijing,Beijing_Station_4,39.695603,119.788754,2023-11-22,19.53,7.21,6.27,627.95,5.56,2.67,0.010560901448153453,0.4328936523079477,0.12048277748811234,3.64,25.44,4.44,11.62900067531758,0.5228615228264251,0.024243106658956542,101,16.02,Poor
Yunnan,Dali,Dali_Station_4,31.169766,116.644755,2023-03-04,18.5,6.4,8.78,525.15,0.44,1.58,0.004867186631888678,0.0,0.18416279964098917,2.81,17.46,3.41,3.332036492429428,0.29594396670301804,0.08603825743550467,97,58.33,Very Poor
Shanghai,Shanghai,Shanghai_Station_6,35.043999,104.574105,2023-02-26,19.55,6.98,4.54,649.49,18.21,1.13,0.011942071290885726,0.7512345420218656,0.14098008372694007,2.88,23.9,3.37,18.188160782302305,0.6124965447614397,0.44048847174556804,110,22.61,Poor
Zhejiang,Hangzhou,Hangzhou_Station_6,29.487098,116.236747,2023-12-22,19.45,6.55,9.68,463.08,0.44,2.34,0.025596712388905374,0.2521627669170256,0.055023922158721573,2.03,16.62,4.67,17.514335926416493,1.020354032702881,0.18103142927690602,110,15.39,Poor
Shandong,Qingdao,Qingdao_Station_2,25.325672,103.725684,2023-07-13,17.7,6.65,5.69,324.82,5.69,2.78,0.027565454929972078,0.7141729531933318,0.1016820154892234,3.26,18.37,3.69,0.0,0.8571615339295224,0.17518369105115408,92,82.61,Moderate
Jiangsu,Suzhou,Suzhou_Station_9,37.390081,116.983968,2023-01-28,24.89,7.26,5.79,466.92,6.7,2.7,0.012760149878601018,0.11431106554543576,0.1472285766215085,3.3,25.58,5.05,9.033650676146834,0.9163742605129848,0.2951915605419077,103,42.75,Moderate
Henan,Zhengzhou,Zhengzhou_Station_10,27.181632,109.214998,2023-10-31,23.56,6.06,7.26,543.73,13.62,2.46,0.020347075505534176,0.9054056965735024,0.03388325007386345,3.33,16.38,4.59,0.0,0.5782926145754729,0.18231061780662064,105,60.32,Good
Hubei,Yichang,Yichang_Station_2,38.182243,111.85943,2023-11-19,23.68,7.89,4.69,447.56,7.32,2.36,0.027095551697214032,0.866412725421348,0.0,2.6,23.55,5.07,10.516090084074861,1.262579334965646,0.22072701975013964,118,46.53,Excellent
Sichuan,Mianyang,Mianyang_Station_7,36.080011,111.725913,2023-07-18,14.65,7.96,5.44,518.95,1.75,2.11,0.0036875868615091345,0.03800291261610799,0.1459952835164358,2.61,20.0,4.2,11.680180661051887,0.3310836382099081,0.0,97,71.47,Moderate
Henan,Luoyang,Luoyang_Station_3,20.274687,123.664881,2023-08-16,21.14,6.07,9.21,529.82,7.86,2.59,0.046009556277154535,0.3341355681532314,0.08584757424427328,3.33,14.31,5.21,0.0,0.014542056334169384,0.0,102,13.46,Excellent
Guangdong,Shenzhen,Shenzhen_Station_3,35.630275,114.945804,2023-01-10,21.16,7.32,7.57,412.7,6.53,1.81,0.015022902746197454,1.0478608110569263,0.052713867391427284,3.01,18.5,4.61,0.0,0.0,0.0,96,38.87,Good
Hubei,Yichang,Yichang_Station_1,24.280181,109.139265,2023-09-03,18.35,6.89,6.74,471.2,0.97,1.98,0.005694884338077331,0.3928797780288787,0.19365893337396464,2.72,25.07,3.18,0.0,0.4257409523612936,0.0,94,63.24,Poor
Guangdong,Guangzhou,Guangzhou_Station_9,39.751605,108.597879,2023-08-31,21.08,6.49,10.2,606.14,7.0,2.0,0.02258659408835521,0.5404227885278169,0.15750497702709731,2.77,11.31,5.05,12.404783800625479,0.8667478988428949,0.11336938656381992,127,47.85,Excellent
Guangdong,Guangzhou,Guangzhou_Station_7,44.816804,109.749593,2023-09-18,25.61,8.16,8.39,409.59,3.93,2.33,0.015579880075930322,0.9069200792415492,0.0,2.58,14.6,4.84,0.0,0.2019493545632648,0.0,107,64.1,Excellent
Zhejiang,Ningbo,Ningbo_Station_6,40.30726,112.930613,2023-06-17,13.17,6.93,9.01,679.64,2.22,1.81,0.025918147130843328,0.33124618410429296,0.07091402506640947,3.61,14.13,5.43,2.1784033076381397,0.20210851105535863,0.0,119,12.04,Very Poor
Shanghai,Shanghai,Shanghai_Station_4,22.622378,107.273579,2023-09-05,22.14,7.04,6.81,483.44,2.07,1.37,0.0232655855160845,0.18089165264330434,0.17167363443418884,2.54,18.8,3.79,0.0,0.3835551807357692,0.2715843084242485,98,6.14,Good
