Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Shandong,Jinan,Jinan_Station_3,27.089769,118.446202,2023-04-19,15.0,6.75,9.68,554.67,0.53,1.72,0.015999999999919676,0.37000000000088173,0.11550476258021025,3.38,26.29,2.48,7.490000000011335,0.4799999999996548,0.16000000000034315,87,32.51,Moderate
Zhejiang,Ningbo,Ningbo_Station_8,39.500838,117.76583,2023-02-24,17.68,7.1,8.57,474.11,1.29,1.75,0.02799999999992398,0.7799999999997032,0.1510000000002447,2.03,20.63,5.03,2.369999999994638,0.6400000000010216,0.12999999999996878,105,90.72,Poor
Yunnan,Dali,Dali_Station_1,44.619031,103.408466,2023-01-21,23.36,7.95,7.73,402.55,3.08,2.07,0.0309999999999742,0.5499999999982937,0.09699999999938397,2.91,15.29,3.78,5.839999999985148,0.41000000000071485,0.1399999999994754,116,80.49,Good
Beijing,Beijing,Beijing_Station_1,35.058675,105.637839,2023-07-21,15.32,7.54,6.93,580.81,10.31,2.17,0.014000000000013578,0.3199999999991696,0.10499999999976423,2.06,18.52,2.39,6.560000000001424,0.7100000000008011,0.060000000000422715,112,59.32,Excellent
Sichuan,Chengdu,Chengdu_Station_5,41.878496,120.413814,2023-05-22,19.48,6.92,8.14,616.19,0.33,2.17,0.031999999999996004,0.5499999999998014,0.13200000000001708,3.33,33.44,2.19,3.6199999999952284,0.7899999999999053,0.0799999999998019,103,44.34,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_9,21.087211,108.843534,2023-12-26,28.06,7.66,11.28,574.21,1.36,1.52,0.019999999999901732,0.4499999999976551,0.13722695779062594,3.21,20.72,5.48,6.219999999990856,0.960000000001338,0.11000000000057351,82,36.19,Very Poor
Hubei,Wuhan,Wuhan_Station_5,42.709402,107.716462,2023-11-29,16.94,6.98,7.14,430.76,17.79,1.89,0.02163483304436938,0.5899999999986734,0.037999999999760364,2.55,16.65,3.8,5.0100000000035205,0.7199999999995844,0.07000000000002049,102,29.35,Good
Beijing,Beijing,Beijing_Station_3,20.249098,100.707985,2023-07-19,19.2,7.34,8.43,424.8,0.6,2.05,0.014895696262639407,0.4999999999982055,0.15400000000016473,2.8,16.74,2.62,1.2800000000122278,0.6700000000019929,0.08999999999980042,106,30.94,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_2,27.156967,124.488849,2023-10-07,17.58,7.07,11.22,589.68,0.61,1.58,0.025924642995621514,0.31999999999858125,0.08500000000001245,3.76,17.55,4.51,4.659999999985027,0.7500000000010697,0.16000000000003473,96,1.01,Very Poor
Shanghai,Shanghai,Shanghai_Station_1,42.918544,121.62373,2023-04-20,23.54,7.12,9.91,528.71,6.44,2.03,0.012999999999968495,0.16000000000003722,0.06799999999989625,4.34,17.57,2.04,6.47000000000064,0.6700000000006147,0.1599999999997097,112,42.99,Excellent
Yunnan,Dali,Dali_Station_10,42.447294,105.196318,2023-01-13,14.03,7.46,10.0,432.94,2.96,2.26,0.024999999999999946,0.13999999999951013,0.06499999999974859,2.08,25.86,5.59,6.560000000005727,0.3000000000022857,0.17000000000021354,89,14.26,Poor
Hubei,Wuhan,Wuhan_Station_4,41.013206,113.363251,2023-10-10,18.46,7.39,10.62,639.57,2.08,1.92,0.012999999999957004,0.7200000000004271,0.041000000000232864,2.19,26.36,5.89,4.079999999991257,0.49000000000022376,0.04000000000015358,127,3.9,Poor
Yunnan,Kunming,Kunming_Station_8,35.811902,118.445981,2023-03-11,19.56,6.81,7.48,659.86,1.71,1.95,0.022000000000005,0.5500000000002714,0.14500000000005678,2.23,12.57,4.53,0.9200000000046087,0.5400000000008507,0.040000000000242036,101,83.36,Good
Shandong,Qingdao,Qingdao_Station_7,22.359939,117.749096,2023-02-15,10.99,6.73,6.42,437.92,0.3,1.37,0.010999999999929594,0.5100000000005775,0.12500000000034484,3.48,10.88,3.83,2.780000000001608,0.46000000000006064,0.22000000000034403,114,56.94,Good
Yunnan,Kunming,Kunming_Station_5,42.713584,107.703104,2023-03-28,13.85,7.25,7.07,489.41,3.23,1.24,0.02199999999998797,0.5500000000001892,0.18800000000001205,2.82,21.4,3.33,6.7499999999947065,0.48000000000074045,0.03999999999979572,113,37.53,Poor
Beijing,Beijing,Beijing_Station_2,39.869079,105.512799,2023-11-02,15.47,6.67,6.81,637.44,3.58,3.36,0.017000000000008432,0.7400000000002804,0.08299999999982483,3.21,27.46,5.17,4.589999999997937,0.47000000000097275,0.14999999999960664,100,92.64,Very Poor
Beijing,Beijing,Beijing_Station_4,33.395574,105.977545,2023-09-05,19.91,6.81,10.25,594.75,5.9,1.8,0.012999999999989815,0.7299999999997031,0.07300000000004936,2.55,16.58,3.46,6.709999999992917,0.6000000000005891,0.14000000000015897,88,76.89,Moderate
Beijing,Beijing,Beijing_Station_7,29.573324,118.673958,2023-03-21,25.94,7.35,8.7,607.02,0.46,1.59,0.019999999999959623,0.169999999999632,0.018000000000658115,2.9,17.26,4.11,4.729999999990191,0.5100000000010444,0.13000000000020165,94,50.06,Moderate
Sichuan,Chengdu,Chengdu_Station_6,29.958026,109.941543,2023-07-27,23.3,7.47,4.78,423.73,1.32,2.44,0.013999999999931463,0.4699999999993351,0.13499999999984078,2.86,23.17,2.46,4.729999999992866,0.520000000001277,0.09999999999999933,103,64.78,Very Poor
Hubei,Wuhan,Wuhan_Station_2,20.273072,111.419395,2023-03-29,4.9,7.09,11.6,623.89,0.37,1.45,0.0279999999999996,0.6699999999985446,0.12800000000001624,3.12,26.85,2.84,5.129999999984994,0.3500000000022427,0.1400000000002226,100,13.38,Poor
Hubei,Yichang,Yichang_Station_9,44.917485,115.361206,2023-05-23,17.38,7.08,6.36,612.1,0.0,1.69,0.01999999999996239,0.6900000000006371,0.04799999999979555,2.57,25.63,3.73,3.4400000000028945,0.6500000000005651,0.08000000000022141,94,89.19,Poor
Shanghai,Shanghai,Shanghai_Station_10,36.047854,105.537121,2023-08-12,24.25,6.93,8.78,489.68,0.47,1.97,0.03999999999997802,0.8099999999992336,0.03399999999969605,3.26,15.92,4.19,5.139999999993568,0.29000000000094284,0.15000000000000335,85,64.41,Poor
Yunnan,Kunming,Kunming_Station_10,20.731515,123.109327,2023-04-28,19.3,6.77,8.0,560.12,2.83,1.28,0.018000000000006202,0.2199999999989362,0.029000000000576037,3.62,18.4,3.6,5.969999999999244,0.43000000000095034,0.21000000000022573,114,67.78,Good
Jiangsu,Suzhou,Suzhou_Station_2,38.528474,102.324829,2023-12-13,12.23,7.41,8.75,409.79,6.71,2.54,0.006000000000018175,0.810000000000338,0.06200000000028858,3.1,19.26,3.12,2.1699999999860142,0.15000000000131825,0.11000000000017947,111,37.91,Excellent
Zhejiang,Ningbo,Ningbo_Station_1,36.154405,121.993622,2023-06-30,18.86,6.5,2.88,480.9,3.79,1.96,0.019999999999995317,0.6100000000012349,0.09800000000000687,4.01,21.08,5.05,3.549999999990857,0.5200000000006754,0.18000000000019062,110,26.56,Good
Sichuan,Chengdu,Chengdu_Station_4,34.963422,116.342453,2023-02-27,20.51,7.77,5.52,353.25,0.01,2.49,0.005999999999954436,0.6299999999985945,0.13399999999992732,1.86,15.32,3.6,4.639999999998455,0.35000000000186804,0.06000000000014997,99,47.38,Good
Shanghai,Shanghai,Shanghai_Station_4,29.714657,122.837588,2023-04-28,20.1,7.12,5.48,438.36,1.09,2.17,0.009999999999903522,0.5800000000006166,0.17100000000022564,3.16,18.15,2.7,8.15999999999488,0.2700000000021868,0.14000000000025212,95,29.05,Excellent
Henan,Luoyang,Luoyang_Station_8,35.901565,102.568738,2023-04-13,24.94,6.96,7.36,515.18,0.8,1.46,0.018000000000008055,0.5100000000002386,0.12899999999929088,3.0,11.87,3.47,5.449999999998861,0.6700000000004396,0.06999999999983687,99,43.28,Moderate
Shandong,Qingdao,Qingdao_Station_3,39.779801,124.679546,2023-07-15,12.88,6.87,7.14,558.86,16.17,2.02,0.022999999999994795,0.42000000000078574,0.019000000000231096,2.64,20.79,4.16,5.080000000007544,0.6100000000005755,0.07000000000002987,126,97.73,Poor
Zhejiang,Ningbo,Ningbo_Station_3,36.398524,120.770813,2023-05-06,16.79,7.24,11.61,480.91,1.42,2.7,0.031999999999956,0.5500000000008124,0.04000000000022366,3.0,27.81,4.62,4.589999999986789,0.6300000000003844,0.04000000000013951,91,84.8,Good
Guangdong,Shenzhen,Shenzhen_Station_3,22.077635,104.609934,2023-03-30,17.65,7.13,7.13,493.39,3.28,1.6,0.022999999999973212,0.34999999999895504,0.02200000000019922,2.33,11.98,4.25,5.300000000001978,0.5199999999993136,0.12999999999966722,96,25.1,Excellent
Henan,Zhengzhou,Zhengzhou_Station_6,24.339523,109.793546,2023-01-28,10.15,7.45,5.58,573.08,1.06,1.24,0.01999999999999261,0.5400000000002123,0.09099999999996217,2.23,29.92,4.55,10.269999999997804,0.34000000000061814,0.15000000000052743,96,94.65,Moderate
Jiangsu,Nanjing,Nanjing_Station_4,36.465559,119.86525,2023-07-26,19.05,7.46,7.74,651.12,3.44,2.2,0.007000000000013475,0.39000000000135193,0.04900000000004551,2.82,22.22,4.01,6.420000000003087,0.7500000000016768,0.08000000000023147,111,69.36,Poor
Sichuan,Chengdu,Chengdu_Station_4,29.347308,112.490705,2023-03-11,23.4,7.6,4.44,531.97,2.77,2.35,0.011849369399227129,0.3499999999998607,0.04900000000014028,2.49,16.25,5.22,6.639999999995872,0.45000000000087403,0.16000000000025855,94,71.26,Very Poor
Hubei,Yichang,Yichang_Station_5,25.102893,111.739406,2023-01-21,17.68,7.23,9.57,474.85,8.22,2.73,0.0029999999999546466,0.3799999999993518,0.11100000000011646,3.9,21.92,4.48,3.8599999999925965,0.6100000000010213,0.10999999999987656,75,60.16,Poor
Beijing,Beijing,Beijing_Station_4,23.676674,117.917316,2023-11-21,25.26,6.5,7.23,525.02,3.61,0.85,0.021999999999873343,0.7200000000007034,0.15000000000040528,3.41,19.63,5.09,6.850000000002888,0.42000000000187243,0.130000000000222,110,34.53,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_4,23.014914,120.584265,2023-03-06,22.2,7.39,8.92,667.45,14.7,0.8,0.018999999999915963,0.590000000000529,0.07300000000034117,2.64,27.22,3.94,5.909999999998788,0.6500000000016538,0.050000000000085594,110,96.7,Very Poor
Yunnan,Kunming,Kunming_Station_2,33.674555,104.287772,2023-09-23,20.04,6.67,9.4,542.1,0.99,2.12,0.034000000000032726,0.29999999999822347,0.08600000000010714,2.44,14.94,4.38,6.619999999991301,0.37000000000029865,0.14000000000004906,104,83.28,Excellent
Yunnan,Kunming,Kunming_Station_4,22.796075,104.822364,2023-06-14,18.15,7.07,4.45,540.87,1.83,2.62,0.004999999999972991,0.7399999999991771,0.057000000000341625,2.66,19.24,3.3,6.859999999994639,0.8600000000001551,0.06999999999979264,95,37.39,Poor
Beijing,Beijing,Beijing_Station_6,29.251611,119.413249,2023-06-01,20.8,7.25,10.23,644.85,1.11,2.76,0.014999999999939222,0.43999999999970674,0.0740000000003031,2.75,11.66,2.67,5.149999999994849,0.8000000000009624,0.07000000000032273,106,34.65,Good
Hubei,Yichang,Yichang_Station_10,40.036334,122.659578,2023-10-30,12.52,6.67,7.83,355.04,1.56,2.47,0.006999999999953432,0.5200000000006268,0.12000000000011617,2.96,20.93,4.2,3.3700000000007515,0.8000000000015326,0.16000000000016273,93,96.5,Good
Shanghai,Shanghai,Shanghai_Station_4,39.396818,102.8315,2023-06-13,24.06,6.43,9.64,653.79,1.88,2.33,0.005000000000025427,0.45999999999674646,0.11400000000011887,3.83,23.62,3.14,8.389999999999544,0.5100000000001201,0.0899999999997763,92,95.76,Excellent
Guangdong,Guangzhou,Guangzhou_Station_9,37.374691,103.296519,2023-11-30,25.62,6.83,9.13,398.03,18.86,1.57,0.019000000000012167,0.5600000000004466,0.10899999999984994,2.2,17.8,5.68,4.020000000007612,0.5000000000006478,0.10000000000008712,103,24.2,Good
Jiangsu,Nanjing,Nanjing_Station_10,29.393693,103.430753,2023-09-07,17.49,7.13,8.59,476.56,6.71,1.65,0.010999999999978352,0.8399999999995558,0.08500000000002095,3.81,24.99,4.41,5.910000000004467,0.2200000000005563,0.11000000000027328,103,73.79,Poor
Sichuan,Mianyang,Mianyang_Station_7,34.689022,114.355593,2023-05-06,16.18,7.02,9.37,479.07,4.39,1.14,0.02299999999997818,0.6599999999998674,0.08700000000032432,3.55,23.21,6.14,3.5000000000029408,0.6700000000001334,0.04999999999997318,98,64.93,Very Poor
Hubei,Wuhan,Wuhan_Station_5,34.880277,103.586989,2023-10-04,17.25,7.43,7.23,495.46,1.79,1.65,0.020000000000025886,0.6600000000000354,0.09899999999969165,3.13,18.12,5.75,2.9599999999905475,0.3600000000014935,0.08000000000081248,89,18.56,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_7,25.918091,116.540151,2023-02-05,23.95,7.17,9.14,596.82,0.59,1.5,0.009000000000004598,0.5199999999997755,0.017000000000383222,1.93,22.66,5.05,4.070000000000525,0.3700000000003424,0.1500000000000176,116,32.67,Poor
Hubei,Yichang,Yichang_Station_8,40.084959,107.813057,2023-05-08,20.43,5.89,7.54,414.86,4.03,1.3,0.02000000000003433,0.5800000000006218,0.14200000000004181,3.09,20.82,3.61,8.179999999998262,0.2800000000004532,0.11999999999968744,105,69.39,Good
Guangdong,Shenzhen,Shenzhen_Station_4,21.696207,105.936635,2023-08-30,17.91,6.85,9.95,591.85,3.62,1.86,0.023999999999968283,0.33999999999935193,0.08599999999977849,3.05,12.36,2.58,6.199999999988077,0.4700000000007923,0.06999999999993942,92,95.99,Excellent
Zhejiang,Ningbo,Ningbo_Station_10,29.340772,118.716503,2023-01-21,25.11,8.04,4.83,312.01,3.89,2.54,0.030999999999943212,0.4999999999993006,0.03500000000017592,3.51,18.79,4.55,9.4399999999943,0.5500000000010108,0.05000000000027609,86,14.28,Moderate
Shanghai,Shanghai,Shanghai_Station_8,30.196984,108.953671,2023-02-07,15.02,7.33,9.72,476.54,1.14,0.66,0.02299999999999628,0.49000000000039323,0.061999999999933865,4.01,24.79,2.9,6.679999999997626,0.750000000001365,0.11000000000014261,110,48.51,Good
Guangdong,Shenzhen,Shenzhen_Station_8,44.511697,123.501117,2023-03-10,25.48,6.69,5.36,479.7,9.65,1.95,0.029999999999974734,0.4600000000001752,0.06499999999999047,2.86,24.7,4.5,5.089999999986071,0.5400000000020266,0.06999999999998163,82,80.38,Good
Yunnan,Dali,Dali_Station_2,25.096142,109.836025,2023-01-07,10.62,7.31,6.73,381.03,2.33,1.91,0.013999999999995488,0.8499999999994219,0.08600000000027572,3.64,24.84,3.79,9.219999999995823,0.5500000000002929,0.180000000000328,81,58.37,Good
Hubei,Wuhan,Wuhan_Station_7,41.091154,106.863543,2023-09-09,23.52,7.39,8.17,641.05,0.76,2.54,0.03499999999996245,0.3599999999996504,0.12600000000014333,3.08,19.41,4.36,5.439999999995485,0.6100000000005427,0.16999999999941873,105,57.88,Moderate
Shanghai,Shanghai,Shanghai_Station_2,31.774935,124.857079,2023-09-10,14.84,7.2,11.62,478.2,1.58,1.68,0.009999999999961097,0.34999999999997805,0.06600000000009833,3.43,19.22,2.63,5.059999999997571,0.5400000000008015,0.08000000000030183,96,65.95,Poor
Beijing,Beijing,Beijing_Station_3,26.971409,105.588583,2023-02-23,16.71,7.43,5.82,589.02,13.99,1.29,0.030999999999944124,0.3400000000008985,0.06999999999990646,2.49,23.51,2.47,6.239999999997841,0.7100000000014027,0.13000000000046336,109,18.77,Moderate
Guangdong,Shenzhen,Shenzhen_Station_4,41.492708,123.263524,2023-11-22,21.3,6.73,5.98,303.74,0.16,1.83,0.02499999999995261,0.3900000000011659,0.10299999999984394,2.38,25.82,4.67,4.419999999998799,0.4100000000018197,0.1299999999998374,102,9.49,Moderate
Zhejiang,Ningbo,Ningbo_Station_9,27.105037,113.592453,2023-09-10,23.78,7.31,5.97,475.59,0.11,2.61,0.013999999999919244,0.13999999999955398,0.13200000000005993,2.4,23.46,5.33,6.259999999991833,0.7100000000003103,0.200000000000001,104,58.69,Moderate
Sichuan,Mianyang,Mianyang_Station_3,22.124722,102.739548,2023-05-07,20.72,7.01,7.3,656.34,6.14,1.32,0.013999999999969544,0.6399999999985282,0.10799999999990488,2.9,22.8,2.53,5.280000000002261,0.7200000000023627,0.1300000000002556,106,5.33,Good
Shandong,Qingdao,Qingdao_Station_5,26.904377,114.302206,2023-08-08,29.77,6.75,5.88,648.17,14.21,2.0,0.006999999999973779,0.719999999999211,0.15399999999999933,2.34,24.34,4.4,2.959999999984312,0.26000000000016854,0.12000000000018202,106,66.78,Very Poor
Sichuan,Mianyang,Mianyang_Station_4,36.238212,107.591924,2023-03-17,18.32,7.17,11.11,585.4,9.11,1.51,0.05100000000002078,0.27999999999937275,0.08400000000018924,2.17,22.69,4.15,6.530000000001762,0.15000000000139485,0.15999999999960918,78,42.33,Moderate
Jiangsu,Nanjing,Nanjing_Station_10,27.415361,100.144003,2023-07-06,20.98,6.62,5.74,562.27,9.94,1.92,0.02199999999997943,0.3199999999989239,0.15000000000015107,3.14,20.37,5.19,4.759999999992393,0.4600000000023427,0.08000000000045462,110,93.8,Good
Henan,Zhengzhou,Zhengzhou_Station_5,30.575712,122.301151,2023-06-27,18.97,6.63,7.65,345.14,1.56,1.15,0.014999999999915886,0.3799999999994584,0.15299999999979827,2.49,16.19,3.62,3.8400000000125685,0.7700000000008677,0.040000000000168325,80,80.9,Very Poor
Hubei,Yichang,Yichang_Station_6,23.762144,116.89809,2023-07-18,17.94,6.54,7.94,415.16,1.8,2.68,0.0229999999999715,0.5499999999989893,0.04700000000029403,2.42,20.09,2.57,6.560000000001828,0.3300000000006016,0.10000000000032469,99,82.24,Excellent
Beijing,Beijing,Beijing_Station_3,28.347468,102.685116,2023-05-09,19.42,6.68,11.48,467.88,4.27,2.56,0.026999999999956604,0.4199999999981594,0.1399999999999803,3.61,20.68,2.82,3.9999999999982347,0.8400000000018175,0.10000000000025064,100,83.82,Good
Yunnan,Kunming,Kunming_Station_6,39.564668,108.616844,2023-05-18,24.76,6.82,4.59,407.55,3.03,1.75,0.023000000000054886,0.5499999999995749,0.037000000000055225,2.82,33.42,2.77,6.319999999993948,0.08000000000022067,0.13999999999972873,105,57.09,Good
Hubei,Yichang,Yichang_Station_2,30.673654,120.012068,2023-03-10,17.06,6.58,6.78,446.09,8.74,2.19,0.017999999999972136,0.5099999999988354,0.1220000000002246,2.82,15.02,3.47,7.3899999999953785,0.5199999999995569,0.0600000000001245,112,17.51,Very Poor
Yunnan,Dali,Dali_Station_6,23.698735,108.671749,2023-04-30,14.49,7.34,8.82,469.22,1.44,2.15,0.02399999999998842,0.770000000001064,0.13399999999988713,2.93,14.08,3.29,4.479999999991122,0.6700000000011451,0.10000000000009918,74,20.75,Poor
Beijing,Beijing,Beijing_Station_4,30.011127,120.467297,2023-05-15,21.46,6.91,3.52,287.93,7.15,1.98,0.007999999999934638,0.889999999998621,0.029999999999736793,3.59,18.17,3.4,2.779999999998385,0.9800000000008788,0.1100000000000451,116,50.13,Moderate
Hubei,Yichang,Yichang_Station_6,25.494751,119.187231,2023-03-29,9.58,7.86,7.43,528.73,0.13,1.22,0.016999999999966632,0.5500000000004767,0.055000000000206106,2.59,17.27,5.22,4.030000000002068,0.7900000000001546,0.07000000000011164,87,23.69,Excellent
Shanghai,Shanghai,Shanghai_Station_3,25.43271,108.357949,2023-04-29,23.43,7.92,7.65,566.87,0.34,2.77,0.021000000000015413,0.36000000000034615,0.039999999999615524,3.25,20.98,4.7,2.0799999999939516,0.270000000001145,0.16000000000020292,114,27.75,Good
Zhejiang,Ningbo,Ningbo_Station_7,28.104756,107.76574,2023-10-15,24.38,7.74,6.79,477.05,2.92,1.59,0.006999999999981594,0.41000000000005715,0.042000000000098694,2.45,21.49,3.94,5.969999999991212,0.17000000000122012,0.1000000000000516,99,75.12,Moderate
Beijing,Beijing,Beijing_Station_8,23.858412,102.776024,2023-01-20,22.33,7.76,6.1,674.74,2.57,1.86,0.025999999999987724,0.2799999999995707,0.14600000000008267,2.75,17.54,3.16,1.2299999999861138,0.5500000000018271,0.19000000000045852,93,29.99,Good
Zhejiang,Hangzhou,Hangzhou_Station_4,44.504012,118.308927,2023-08-19,13.16,7.99,9.82,510.58,2.11,2.43,0.03299999999997634,0.8799999999995567,0.14000000000013693,2.89,24.3,4.47,6.009999999993694,0.5400000000009,0.050000000000223144,99,98.06,Excellent
Hubei,Wuhan,Wuhan_Station_1,27.75276,100.553344,2023-03-12,27.58,7.3,8.14,478.78,3.8,1.13,0.02599999999999278,0.4900000000002749,0.12299999999990058,2.78,19.27,4.13,4.399999999991971,0.20000000000058338,0.09000000000015829,103,57.76,Good
Zhejiang,Ningbo,Ningbo_Station_1,22.212312,101.441717,2023-06-28,25.41,6.76,7.81,632.58,2.16,2.58,0.014999999999828092,0.2800000000008712,0.06799999999936238,2.97,15.74,5.23,4.869999999995328,0.39000000000205454,0.03000000000047806,110,38.46,Very Poor
Sichuan,Chengdu,Chengdu_Station_5,43.405758,117.792199,2023-02-19,10.65,6.81,8.38,544.92,3.79,1.99,0.01499999999995471,0.27000000000028335,0.0839999999998525,3.08,20.27,5.72,6.000000000012831,0.4700000000011915,0.05999999999971638,86,93.85,Poor
Zhejiang,Ningbo,Ningbo_Station_6,44.995192,112.497263,2023-10-08,17.07,7.11,9.43,295.01,2.58,2.2,0.023999999999976193,0.1900000000001057,0.1690000000000847,2.77,18.56,2.93,1.4300000000014341,0.7299999999999099,0.16000000000001396,81,18.18,Poor
Zhejiang,Hangzhou,Hangzhou_Station_8,40.553814,123.089152,2023-05-08,21.59,6.83,7.81,447.07,0.92,2.08,0.030000000000000665,0.5000000000014191,0.021000000000421196,3.18,18.72,5.37,7.859999999990984,0.7900000000009773,0.07000000000014381,101,42.85,Moderate
Beijing,Beijing,Beijing_Station_2,31.71253,100.51425,2023-04-17,23.88,7.28,8.47,475.15,3.89,1.88,0.0319999999999281,0.6499999999981733,0.08899999999993677,3.33,17.63,6.35,5.104746266603295,0.6300000000012047,0.010000000000009224,95,27.2,Excellent
Beijing,Beijing,Beijing_Station_4,39.695603,119.788754,2023-11-22,19.53,7.21,6.27,627.95,5.56,2.67,0.01500000000001827,0.5099999999998626,0.08300000000026918,3.64,25.44,4.44,2.700000000003936,0.36000000000101223,0.05000000000040811,101,16.02,Poor
Yunnan,Dali,Dali_Station_4,31.169766,116.644755,2023-03-04,18.5,6.4,8.78,525.15,0.44,1.58,0.0179999999999651,0.2700000000001639,0.11700000000026875,2.81,17.46,3.41,4.790000000002667,0.5200000000008778,0.07000000000026643,97,58.33,Very Poor
Shanghai,Shanghai,Shanghai_Station_6,35.043999,104.574105,2023-02-26,19.55,6.98,4.54,649.49,18.21,1.13,0.022999999999972626,0.2999999999987781,0.14700000000006214,2.88,23.9,3.37,5.139999999999253,0.7400000000005527,0.08999999999989827,110,22.61,Poor
Zhejiang,Hangzhou,Hangzhou_Station_6,29.487098,116.236747,2023-12-22,19.45,6.55,9.68,463.08,0.44,2.34,0.011999999999920928,0.5,0.06700000000003214,2.03,16.62,4.67,0.25999999999593193,0.5500000000006293,0.04000000000020183,110,15.39,Poor
