Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Zhejiang,Ningbo,Ningbo_Station_8,39.500838,117.76583,2023-02-24,17.68,7.1,8.57,474.11,1.29,1.75,0.0202001399262978,0.5025371504506649,0.10089140076662775,2.03,20.63,5.03,4.98228524392044,0.5110161060291236,0.09872929873058212,105,90.72,Poor
Yunnan,Dali,Dali_Station_1,44.619031,103.408466,2023-01-21,23.36,7.95,7.73,402.55,3.08,2.07,0.020491430646250343,0.5275612725015884,0.11083924325833043,2.91,15.29,3.78,5.300598934972189,0.4725209555285208,0.10425858364310203,116,80.49,Good
Beijing,Beijing,Beijing_Station_1,35.058675,105.637839,2023-07-21,15.32,7.54,6.93,580.81,10.31,2.17,0.020509617678423273,0.4954229352663268,0.10211216491365577,2.06,18.52,2.39,5.050402183979631,0.5111695335116295,0.1013052588702017,112,59.32,Excellent
Sichuan,Chengdu,Chengdu_Station_5,41.878496,120.413814,2023-05-22,19.48,6.92,8.14,616.19,0.33,2.17,0.02066684800847772,0.5044475495510272,0.09917374187560038,3.33,33.44,2.19,4.995716112116857,0.501485011398806,0.0996604807791166,103,44.34,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_9,21.087211,108.843534,2023-12-26,28.06,7.66,11.28,574.21,1.36,1.52,0.020271539667221332,0.5029597310296406,0.10618299979157891,3.21,20.72,5.48,5.0497667455413175,0.5157674982127003,0.09905884444199653,82,36.19,Very Poor
Hubei,Wuhan,Wuhan_Station_5,42.709402,107.716462,2023-11-29,16.94,6.98,7.14,430.76,17.79,1.89,0.021370034862998634,0.5008923406235106,0.10524280082919507,2.55,16.65,3.8,5.1335292411663955,0.48794752727712903,0.10166570243952933,102,29.35,Good
Beijing,Beijing,Beijing_Station_3,20.249098,100.707985,2023-07-19,19.2,7.34,8.43,424.8,0.6,2.05,0.02010832088208105,0.5211166839707423,0.10002118462701214,2.8,16.74,2.62,5.4837436989316455,0.4964211343151892,0.09552602838153779,106,30.94,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_2,27.156967,124.488849,2023-10-07,17.58,7.07,11.22,589.68,0.61,1.58,0.01954563174374692,0.47349554964385615,0.10515238645166336,3.76,17.55,4.51,4.908133748896149,0.5156523018891441,0.1089829413263339,96,1.01,Very Poor
Shanghai,Shanghai,Shanghai_Station_1,42.918544,121.62373,2023-04-20,23.54,7.12,9.91,528.71,6.44,2.03,0.02100637695325994,0.5087995107543504,0.09908619014753466,4.34,17.57,2.04,5.059065660773523,0.4946825719752155,0.1008434707395296,112,42.99,Excellent
Yunnan,Dali,Dali_Station_10,42.447294,105.196318,2023-01-13,14.03,7.46,10.0,432.94,2.96,2.26,0.02175540202248241,0.5059040970394094,0.10724232943159191,2.08,25.86,5.59,5.191603277214604,0.48525123608722165,0.10221184440978925,89,14.26,Poor
Hubei,Wuhan,Wuhan_Station_4,41.013206,113.363251,2023-10-10,18.46,7.39,10.62,639.57,2.08,1.92,0.020840843155393144,0.4985193924130142,0.10170418270386103,2.19,26.36,5.89,4.999409843330824,0.5032136869899738,0.1000450019132022,127,3.9,Poor
Yunnan,Kunming,Kunming_Station_8,35.811902,118.445981,2023-03-11,19.56,6.81,7.48,659.86,1.71,1.95,0.01970662439908867,0.5051186608786071,0.10268556449696135,2.23,12.57,4.53,5.080863917906215,0.5173903140323262,0.09892100757577793,101,83.36,Good
Shandong,Qingdao,Qingdao_Station_7,22.359939,117.749096,2023-02-15,10.99,6.73,6.42,437.92,0.3,1.37,0.020071729242985437,0.49481286956417175,0.1042973689118559,3.48,10.88,3.83,4.810404527381251,0.48317958595887467,0.10108837765683698,114,56.94,Good
Yunnan,Kunming,Kunming_Station_5,42.713584,107.703104,2023-03-28,13.85,7.25,7.07,489.41,3.23,1.24,0.021370041446403937,0.5009303660980393,0.10525482571071197,2.82,21.4,3.33,5.133903299611433,0.4879029664679057,0.10166967441003005,113,37.53,Poor
Beijing,Beijing,Beijing_Station_2,39.869079,105.512799,2023-11-02,15.47,6.67,6.81,637.44,3.58,3.36,0.021728576683069174,0.49545131763592404,0.10526880385244428,3.21,27.46,5.17,5.144492801370338,0.4981105194947139,0.1015488950102792,100,92.64,Very Poor
Beijing,Beijing,Beijing_Station_4,33.395574,105.977545,2023-09-05,19.91,6.81,10.25,594.75,5.9,1.8,0.02059500562607348,0.5002447360738835,0.1016513784536283,2.55,16.58,3.46,5.026335131420335,0.5122269319775525,0.10151616125344298,88,76.89,Moderate
Beijing,Beijing,Beijing_Station_7,29.573324,118.673958,2023-03-21,25.94,7.35,8.7,607.02,0.46,1.59,0.020919255703723987,0.5026071015857596,0.10555912703600775,2.9,17.26,4.11,5.0726144109275175,0.5063076718423606,0.10204605604476724,94,50.06,Moderate
Sichuan,Chengdu,Chengdu_Station_6,29.958026,109.941543,2023-07-27,23.3,7.47,4.78,423.73,1.32,2.44,0.020522486042096597,0.514832547231191,0.10422028485959645,2.86,23.17,2.46,5.007872945787332,0.5053457105389232,0.1041014991831406,103,64.78,Very Poor
Hubei,Wuhan,Wuhan_Station_2,20.273072,111.419395,2023-03-29,4.9,7.09,11.6,623.89,0.37,1.45,0.01968009927598147,0.4967993684747422,0.10526894525344027,3.12,26.85,2.84,4.9069794323900355,0.5059703468502926,0.0983048322097767,100,13.38,Poor
Hubei,Yichang,Yichang_Station_9,44.917485,115.361206,2023-05-23,17.38,7.08,6.36,612.1,0.0,1.69,0.019214905067657276,0.5059599423659984,0.09775524811731688,2.57,25.63,3.73,4.886020553843035,0.4861760083821006,0.09970009373297906,94,89.19,Poor
Shanghai,Shanghai,Shanghai_Station_10,36.047854,105.537121,2023-08-12,24.25,6.93,8.78,489.68,0.47,1.97,0.020606372908790613,0.49360219822937346,0.10261952141060114,3.26,15.92,4.19,5.069165919466733,0.5097456082125094,0.10127962872916796,85,64.41,Poor
Yunnan,Kunming,Kunming_Station_10,20.731515,123.109327,2023-04-28,19.3,6.77,8.0,560.12,2.83,1.28,0.021501642705608823,0.4746509387056978,0.10497660531996879,3.62,18.4,3.6,4.690685545218219,0.4835676292654386,0.10321890858693783,114,67.78,Good
Jiangsu,Suzhou,Suzhou_Station_2,38.528474,102.324829,2023-12-13,12.23,7.41,8.75,409.79,6.71,2.54,0.02042800959074303,0.5000217671299951,0.10524841624338659,3.1,19.26,3.12,5.035580968273185,0.49985946573131296,0.10100150701176447,111,37.91,Excellent
Zhejiang,Ningbo,Ningbo_Station_1,36.154405,121.993622,2023-06-30,18.86,6.5,2.88,480.9,3.79,1.96,0.019154818052512516,0.4979166049325844,0.10071627371383125,4.01,21.08,5.05,5.139296948555078,0.5215625610749076,0.10057445132258769,110,26.56,Good
Sichuan,Chengdu,Chengdu_Station_4,34.963422,116.342453,2023-02-27,20.51,7.77,5.52,353.25,0.01,2.49,0.01987711400640544,0.5085212189867768,0.1038990148099256,1.86,15.32,3.6,5.087450626896724,0.5136737245549391,0.09964427205924054,99,47.38,Good
Shanghai,Shanghai,Shanghai_Station_4,29.714657,122.837588,2023-04-28,20.1,7.12,5.48,438.36,1.09,2.17,0.01953936067466476,0.483742023088306,0.10371947071129194,3.16,18.15,2.7,5.073259798021154,0.5204838455359563,0.10504612470636732,95,29.05,Excellent
Henan,Luoyang,Luoyang_Station_8,35.901565,102.568738,2023-04-13,24.94,6.96,7.36,515.18,0.8,1.46,0.019892863079848114,0.49629663691872955,0.10258419727393589,3.0,11.87,3.47,4.939122966909548,0.5080208455584435,0.100110963440466,99,43.28,Moderate
Shandong,Qingdao,Qingdao_Station_3,39.779801,124.679546,2023-07-15,12.88,6.87,7.14,558.86,16.17,2.02,0.02014492591514392,0.5054256162315086,0.10001328839787621,2.64,20.79,4.16,5.26984608271475,0.505993022253056,0.10382562396142059,126,97.73,Poor
Zhejiang,Ningbo,Ningbo_Station_3,36.398524,120.770813,2023-05-06,16.79,7.24,11.61,480.91,1.42,2.7,0.01939162648949091,0.5006636969037556,0.10124225112722063,3.0,27.81,4.62,5.1047963306661535,0.5200622852663749,0.09950477870849195,91,84.8,Good
Guangdong,Shenzhen,Shenzhen_Station_3,22.077635,104.609934,2023-03-30,17.65,7.13,7.13,493.39,3.28,1.6,0.020848903018135467,0.5134255780972853,0.10432322079905879,2.33,11.98,4.25,5.25740499103261,0.5187894101697972,0.09770599316085926,96,25.1,Excellent
Henan,Zhengzhou,Zhengzhou_Station_6,24.339523,109.793546,2023-01-28,10.15,7.45,5.58,573.08,1.06,1.24,0.02011699846930744,0.512716063505603,0.10644157903030187,2.23,29.92,4.55,4.9329475307484785,0.5095286922381379,0.103430070786098,96,94.65,Moderate
Jiangsu,Nanjing,Nanjing_Station_4,36.465559,119.86525,2023-07-26,19.05,7.46,7.74,651.12,3.44,2.2,0.019532916557137986,0.5024205633303185,0.10167033735652393,2.82,22.22,4.01,5.085107646575461,0.5189481893620314,0.09904047036838404,111,69.36,Poor
Sichuan,Chengdu,Chengdu_Station_4,29.347308,112.490705,2023-03-11,23.4,7.6,4.44,531.97,2.77,2.35,0.020542851619439258,0.5160634726896709,0.10567388883027327,2.49,16.25,5.22,4.9907892823693505,0.5000334926970338,0.10430129785080955,94,71.26,Very Poor
Hubei,Yichang,Yichang_Station_5,25.102893,111.739406,2023-01-21,17.68,7.23,9.57,474.85,8.22,2.73,0.02002500699222314,0.5129561534867724,0.10658042443577544,3.9,21.92,4.48,4.880033826679979,0.5009333150725124,0.10450435352707332,75,60.16,Poor
Beijing,Beijing,Beijing_Station_4,23.676674,117.917316,2023-11-21,25.26,6.5,7.23,525.02,3.61,0.85,0.020432936165319007,0.49737469389241884,0.10518943577949313,3.41,19.63,5.09,4.8522029338208235,0.48561397223389324,0.10234266374663481,110,34.53,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_4,23.014914,120.584265,2023-03-06,22.2,7.39,8.92,667.45,14.7,0.8,0.02094876202730411,0.4866668825625582,0.10490574483284115,2.64,27.22,3.94,4.835412146600472,0.48584486660450854,0.10262690192098001,110,96.7,Very Poor
Yunnan,Kunming,Kunming_Station_2,33.674555,104.287772,2023-09-23,20.04,6.67,9.4,542.1,0.99,2.12,0.02053358955653832,0.49854906437847385,0.10127997829063116,2.44,14.94,4.38,4.965788258632047,0.5123532400739815,0.1004959225937303,104,83.28,Excellent
Yunnan,Kunming,Kunming_Station_4,22.796075,104.822364,2023-06-14,18.15,7.07,4.45,540.87,1.83,2.62,0.02087478808234626,0.5145993360163129,0.10446137682208607,2.66,19.24,3.3,5.205595567130718,0.5196606850799137,0.09839677568932959,95,37.39,Poor
Beijing,Beijing,Beijing_Station_6,29.251611,119.413249,2023-06-01,20.8,7.25,10.23,644.85,1.11,2.76,0.020843978424592072,0.4991665572853556,0.10539910760648613,2.75,11.66,2.67,5.0718765680118905,0.5074835599376646,0.10235042633100044,106,34.65,Good
Hubei,Yichang,Yichang_Station_10,40.036334,122.659578,2023-10-30,12.52,6.67,7.83,355.04,1.56,2.47,0.02016300142690734,0.5035851766900885,0.09983114038807105,2.96,20.93,4.2,5.132612470524496,0.5081081224973012,0.10107267569596345,93,96.5,Good
Shanghai,Shanghai,Shanghai_Station_4,39.396818,102.8315,2023-06-13,24.06,6.43,9.64,653.79,1.88,2.33,0.02099066211090726,0.5009467108395543,0.1059722691225779,3.83,23.62,3.14,5.089560416302512,0.49687931800089785,0.10136988590525764,92,95.76,Excellent
Guangdong,Guangzhou,Guangzhou_Station_9,37.374691,103.296519,2023-11-30,25.62,6.83,9.13,398.03,18.86,1.57,0.02045739807310054,0.49530270342391697,0.10372990389904034,2.2,17.8,5.68,5.025469920694661,0.504710552010337,0.10076220030505234,103,24.2,Good
Jiangsu,Nanjing,Nanjing_Station_10,29.393693,103.430753,2023-09-07,17.49,7.13,8.59,476.56,6.71,1.65,0.021530983493657483,0.5122776028971913,0.10113876973504314,3.81,24.99,4.41,4.917677061531658,0.5152340045095334,0.09918919664267101,103,73.79,Poor
Sichuan,Mianyang,Mianyang_Station_7,34.689022,114.355593,2023-05-06,16.18,7.02,9.37,479.07,4.39,1.14,0.019843291839186098,0.5092060420745774,0.1042750933790645,3.55,23.21,6.14,5.095213276690119,0.5110729645236902,0.1007356166397908,98,64.93,Very Poor
Hubei,Wuhan,Wuhan_Station_5,34.880277,103.586989,2023-10-04,17.25,7.43,7.23,495.46,1.79,1.65,0.02025260537885879,0.4960289162863819,0.10177645750689349,3.13,18.12,5.75,4.960052768717604,0.5106647104440284,0.10029192127896791,89,18.56,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_7,25.918091,116.540151,2023-02-05,23.95,7.17,9.14,596.82,0.59,1.5,0.020712799825861543,0.5059221981842879,0.10632259366989234,1.93,22.66,5.05,4.9130947681672765,0.49092125885844673,0.10357436614839577,116,32.67,Poor
Hubei,Yichang,Yichang_Station_8,40.084959,107.813057,2023-05-08,20.43,5.89,7.54,414.86,4.03,1.3,0.02166176098062285,0.4938233622791407,0.10454272359036161,3.09,20.82,3.61,5.139126893475013,0.500512801386729,0.10151683090850527,105,69.39,Good
Guangdong,Shenzhen,Shenzhen_Station_4,21.696207,105.936635,2023-08-30,17.91,6.85,9.95,591.85,3.62,1.86,0.020778363829940298,0.5098240988976841,0.1052447999923967,3.05,12.36,2.58,5.213904176091304,0.5198458317841691,0.09823366953382595,92,95.99,Excellent
Zhejiang,Ningbo,Ningbo_Station_10,29.340772,118.716503,2023-01-21,25.11,8.04,4.83,312.01,3.89,2.54,0.02094653645994818,0.5022127693844276,0.10562270328513604,3.51,18.79,4.55,5.066991948458334,0.5056275884659308,0.10218310187049962,86,14.28,Moderate
Shanghai,Shanghai,Shanghai_Station_8,30.196984,108.953671,2023-02-07,15.02,7.33,9.72,476.54,1.14,0.66,0.020632243584138343,0.5135311984407033,0.1035543382448039,4.01,24.79,2.9,5.012326002850805,0.5075527157886774,0.10370053663414447,110,48.51,Good
Guangdong,Shenzhen,Shenzhen_Station_8,44.511697,123.501117,2023-03-10,25.48,6.69,5.36,479.7,9.65,1.95,0.021751623279523045,0.521301872732545,0.09997631899366685,2.86,24.7,4.5,5.233535232347236,0.48146670997888397,0.10367856503510953,82,80.38,Good
Yunnan,Dali,Dali_Station_2,25.096142,109.836025,2023-01-07,10.62,7.31,6.73,381.03,2.33,1.91,0.020234934409107164,0.5144173357188788,0.10626325006822597,3.64,24.84,3.79,4.930298541432596,0.5082679893223576,0.10395947433439912,81,58.37,Good
Hubei,Wuhan,Wuhan_Station_7,41.091154,106.863543,2023-09-09,23.52,7.39,8.17,641.05,0.76,2.54,0.021870819491798723,0.49666671756321246,0.10535931163076435,3.08,19.41,4.36,5.151092682044404,0.494628215821301,0.10162685398547167,105,57.88,Moderate
Shanghai,Shanghai,Shanghai_Station_2,31.774935,124.857079,2023-09-10,14.84,7.2,11.62,478.2,1.58,1.68,0.01823942427922282,0.47985820302370036,0.10146329241154622,3.43,19.22,2.63,5.112821632592163,0.5285069046771165,0.1073284462414783,96,65.95,Poor
Beijing,Beijing,Beijing_Station_3,26.971409,105.588583,2023-02-23,16.71,7.43,5.82,589.02,13.99,1.29,0.021411363520030934,0.5171902355940611,0.10327709853023632,2.49,23.51,2.47,5.006493305096272,0.5164144139750083,0.10107233922351155,109,18.77,Moderate
Guangdong,Shenzhen,Shenzhen_Station_4,41.492708,123.263524,2023-11-22,21.3,6.73,5.98,303.74,0.16,1.83,0.020800863416628936,0.508221701943241,0.09987716726212646,2.38,25.82,4.67,5.174223349712673,0.49975095058582913,0.10208348882355223,102,9.49,Moderate
Zhejiang,Ningbo,Ningbo_Station_9,27.105037,113.592453,2023-09-10,23.78,7.31,5.97,475.59,0.11,2.61,0.020526132203636204,0.5141800465565517,0.10653007327643316,2.4,23.46,5.33,4.92048863492396,0.49557456346223583,0.10467523543151369,104,58.69,Moderate
Sichuan,Mianyang,Mianyang_Station_3,22.124722,102.739548,2023-05-07,20.72,7.01,7.3,656.34,6.14,1.32,0.020698384090426,0.5175785191585445,0.1027317828265049,2.9,22.8,2.53,5.310707054091135,0.5135126228052189,0.09661904387192788,106,5.33,Good
Shandong,Qingdao,Qingdao_Station_5,26.904377,114.302206,2023-08-08,29.77,6.75,5.88,648.17,14.21,2.0,0.020581494129156008,0.5127875380639483,0.10659419681802763,2.34,24.34,4.4,4.91844148638357,0.4942292713343339,0.104445939769237,106,66.78,Very Poor
Sichuan,Mianyang,Mianyang_Station_4,36.238212,107.591924,2023-03-17,18.32,7.17,11.11,585.4,9.11,1.51,0.02053764916469021,0.4947768847376181,0.10304281433835782,2.17,22.69,4.15,5.118241598141201,0.5104077201588155,0.10183761381877665,78,42.33,Moderate
Jiangsu,Nanjing,Nanjing_Station_10,27.415361,100.144003,2023-07-06,20.98,6.62,5.74,562.27,9.94,1.92,0.020765719829934155,0.5196044273139367,0.1008822140468352,3.14,20.37,5.19,4.879336525153677,0.5108613087206292,0.09604397076112603,110,93.8,Good
Henan,Zhengzhou,Zhengzhou_Station_5,30.575712,122.301151,2023-06-27,18.97,6.63,7.65,345.14,1.56,1.15,0.019585966987055885,0.48755165068393025,0.1033922461012032,2.49,16.19,3.62,5.105945816998798,0.521231337345102,0.1037865654281025,80,80.9,Very Poor
Hubei,Yichang,Yichang_Station_6,23.762144,116.89809,2023-07-18,17.94,6.54,7.94,415.16,1.8,2.68,0.020213941282044567,0.5005758547261001,0.10540770597153729,2.42,20.09,2.57,4.842687330449034,0.48639551149519933,0.1025406146198834,99,82.24,Excellent
Beijing,Beijing,Beijing_Station_3,28.347468,102.685116,2023-05-09,19.42,6.68,11.48,467.88,4.27,2.56,0.021571485092031526,0.5152870053555855,0.10126549370173889,3.61,20.68,2.82,4.923142261576604,0.5155686159866641,0.09827590588018054,100,83.82,Good
Yunnan,Kunming,Kunming_Station_6,39.564668,108.616844,2023-05-18,24.76,6.82,4.59,407.55,3.03,1.75,0.021422916114878877,0.4934937391615732,0.10413252632944414,2.82,33.42,2.77,5.132162500915621,0.5035456493825816,0.10148435033029224,105,57.09,Good
Hubei,Yichang,Yichang_Station_2,30.673654,120.012068,2023-03-10,17.06,6.58,6.78,446.09,8.74,2.19,0.020421783279977263,0.49807546893829074,0.10451429288061498,2.82,15.02,3.47,5.10893584019844,0.5141356759809219,0.10172044916011469,112,17.51,Very Poor
Yunnan,Dali,Dali_Station_6,23.698735,108.671749,2023-04-30,14.49,7.34,8.82,469.22,1.44,2.15,0.020271734590929468,0.5119531898557755,0.10629822789153641,2.93,14.08,3.29,4.989650026661035,0.5144574663223187,0.10222684502529167,74,20.75,Poor
Beijing,Beijing,Beijing_Station_4,30.011127,120.467297,2023-05-15,21.46,6.91,3.52,287.93,7.15,1.98,0.020427946193156726,0.495261346603069,0.10462144067251976,3.59,18.17,3.4,5.097292739217003,0.5136344818462886,0.10238105062690117,116,50.13,Moderate
Hubei,Yichang,Yichang_Station_6,25.494751,119.187231,2023-03-29,9.58,7.86,7.43,528.73,0.13,1.22,0.020958010351455676,0.49580833556585924,0.10580865854407129,2.59,17.27,5.22,4.934025309289493,0.4923436437399813,0.1032495288266233,87,23.69,Excellent
Shanghai,Shanghai,Shanghai_Station_3,25.43271,108.357949,2023-04-29,23.43,7.92,7.65,566.87,0.34,2.77,0.020586559770560245,0.5158591537989159,0.10560440192154026,3.25,20.98,4.7,4.977381206658488,0.5128147511644391,0.10320168700460852,114,27.75,Good
Zhejiang,Ningbo,Ningbo_Station_7,28.104756,107.76574,2023-10-15,24.38,7.74,6.79,477.05,2.92,1.59,0.020999744834358024,0.5163587993918182,0.10386097965394397,2.45,21.49,3.94,4.982712424263428,0.5108993818453319,0.10328844239582047,99,75.12,Moderate
Beijing,Beijing,Beijing_Station_8,23.858412,102.776024,2023-01-20,22.33,7.76,6.1,674.74,2.57,1.86,0.0209672037292454,0.5194144484358914,0.10275746778040801,2.75,17.54,3.16,5.181781238676278,0.5161350238847909,0.09732670736437354,93,29.99,Good
Zhejiang,Hangzhou,Hangzhou_Station_4,44.504012,118.308927,2023-08-19,13.16,7.99,9.82,510.58,2.11,2.43,0.020147240626134905,0.507447142717468,0.09740332796906383,2.89,24.3,4.47,4.906468029092979,0.4888251143571438,0.0996766610952291,99,98.06,Excellent
Hubei,Wuhan,Wuhan_Station_1,27.75276,100.553344,2023-03-12,27.58,7.3,8.14,478.78,3.8,1.13,0.020954303339574657,0.518318315443177,0.1009075206484476,2.78,19.27,4.13,4.874861531973379,0.5121317168081612,0.09636816458403885,103,57.76,Good
Zhejiang,Ningbo,Ningbo_Station_1,22.212312,101.441717,2023-06-28,25.41,6.76,7.81,632.58,2.16,2.58,0.020391932576321496,0.5208112540334155,0.1015792665564617,2.97,15.74,5.23,5.317313639781099,0.5079710153717631,0.09607963285118548,110,38.46,Very Poor
Sichuan,Chengdu,Chengdu_Station_5,43.405758,117.792199,2023-02-19,10.65,6.81,8.38,544.92,3.79,1.99,0.020440612079997547,0.5040538969993889,0.09817747758739619,3.08,20.27,5.72,4.902550170071948,0.4947676495725135,0.09927542726998073,86,93.85,Poor
Zhejiang,Ningbo,Ningbo_Station_6,44.995192,112.497263,2023-10-08,17.07,7.11,9.43,295.01,2.58,2.2,0.018789395159795993,0.5057182444255164,0.09990467116283533,2.77,18.56,2.93,4.947362440261828,0.4831959435444548,0.10042954411604987,81,18.18,Poor
Zhejiang,Hangzhou,Hangzhou_Station_8,40.553814,123.089152,2023-05-08,21.59,6.83,7.81,447.07,0.92,2.08,0.020391756820577263,0.5052689752485212,0.099842307507901,3.18,18.72,5.37,5.159282934831674,0.504991204492014,0.1016531965383809,101,42.85,Moderate
Beijing,Beijing,Beijing_Station_2,31.71253,100.51425,2023-04-17,23.88,7.28,8.47,475.15,3.89,1.88,0.01982269784449207,0.5071805672318719,0.10084470431175768,3.33,17.63,6.35,4.740485347408431,0.5118775750411679,0.09752286227587126,95,27.2,Excellent
Beijing,Beijing,Beijing_Station_4,39.695603,119.788754,2023-11-22,19.53,7.21,6.27,627.95,5.56,2.67,0.020118215562927196,0.5023826846396849,0.10022580095321923,3.64,25.44,4.44,5.0091822996118704,0.5110539220273338,0.09897122569724304,101,16.02,Poor
Yunnan,Dali,Dali_Station_4,31.169766,116.644755,2023-03-04,18.5,6.4,8.78,525.15,0.44,1.58,0.020721822805584395,0.5101929984391044,0.10553190550221972,2.81,17.46,3.41,5.079101320848694,0.5061515811950894,0.10143279756348245,97,58.33,Very Poor
Shanghai,Shanghai,Shanghai_Station_6,35.043999,104.574105,2023-02-26,19.55,6.98,4.54,649.49,18.21,1.13,0.020440666989513925,0.495275027058209,0.10193186207330397,2.88,23.9,3.37,5.009639905289817,0.5108651703473999,0.1008079731914846,110,22.61,Poor
Zhejiang,Hangzhou,Hangzhou_Station_6,29.487098,116.236747,2023-12-22,19.45,6.55,9.68,463.08,0.44,2.34,0.020973654246472326,0.5107100531388608,0.10615582144593592,2.03,16.62,4.67,5.033528599223023,0.5003966668946889,0.10263414474666244,110,15.39,Poor
Shandong,Qingdao,Qingdao_Station_2,25.325672,103.725684,2023-07-13,17.7,6.65,5.69,324.82,5.69,2.78,0.021338440671360346,0.518747367130708,0.10300473806730616,3.26,18.37,3.69,5.082040512694803,0.5181902281857435,0.09865116960520148,92,82.61,Moderate
